"Nada nos motiva más en @vox_es que ver a todas las ratas 🐀 ,enemigas de España y amigas del PSOE, rabiosas de impotencia porque el domingo viene un huracán de Libertad a los parlamentos vasco y gallego con nuestros candidatos ya electos!! Sin miedo a nada ni a nadie!💪🏻💪🏻🇪🇸🇪🇸 https://t.co/egP840bw2d",0
"🦠 @BalEdmundo ""Es muy preocupante el rebrote de A Mariña porque puede afectar a las elecciones del #12J"" #ActualidadCs✉️ @Beatriz_Pino_ ha enviado una carta a todos los partidos para actuar en conjunto y frenar los contagios.🍊 Eso es #PolíticaÚtil https://t.co/18RQ6PeHNY",0
"📡 @BalEdmundo ""Ayer fue un día histórico en el País Vasco por el acto del constitucionalismo en #Gernika"" #ActualidadCs❌ No se es más vasco por ser nacionalistas.🔶🔷 @PPmasCs es un proyecto que no deja atrás a nadie en Euskadi, porque se puede ser vasco, español y europeo. https://t.co/P9oqljjpmH",0
"Observen el comunicado de la Embajada China. Como si la epidemia del Coronavirus de Wuhan no hubiese comenzado en Wuhan, China. Por cierto observen la frase “ Común Destino de la Humanidad” Si vamos a ese destino con China, ya sabemos lo que nos espera. La dictadura.",0
«Se ha unido un nuevo sector que nos ve como única alternativa de izquierdas y pide el voto para EH Bildu este domingo».Nacimos como un punto de encuentro de los y las soberanistas de izquierdas y cada vez SOMOS MÁS.@MaddalenIriarte junto al @SindicaEstudian. #PREST https://t.co/r56pfBiFf3,0
"📡 @BalEdmundo ""Ayer fue un día histórico en el País Vasco por el acto del constitucionalismo en #Gernika"" #ActualidadCs❌ No se es más vasco por ser nacionalista.🔶🔷@PPmasCs es un proyecto que no deja atrás a nadie en Euskadi, porque se puede ser vasco, español y europeo. https://t.co/EVQSNDCLpK",0
Foto de familia  @ivanedlm @rubenmansolivar con los candidatos @susyou76 @VoxOrense3 @ramilo65 @VoxPontevedra Empieza la cuenta atrás para el deseado cambio... Tic Tac Tic Tac #12J Hagamos historia💪🏻🇪🇸#GaliciaEsVerde #Elecciones2020 https://t.co/Ec6E7FwkGr,0
"➡ @urkulluLHK, en el desayuno informativo organizado por @AjebaskAlava: ""En 2019, habíamos alcanzado el objetivo nuclear de la legislatura: reducir el paro por debajo del 10%. Esta fue nuestra prioridad y ahora, por efecto de la pandemia, va a volver a ser la prioridad"".",1
⚠ Es un escándalo el silencio mediático ante la violencia organizada e instigada por PSOE/Podemos contra VOX en Galicia y País Vasco.⬇ Así de claro ha sido @Jorgebuxade ⬇ https://t.co/WYZf6vXgEb,0
"🇪🇸 ¡Necesitamos #PolíticaÚtil para salir de la crisis!📡 @BalEdmundo ""Cs luchará hasta el último minuto para que se logre el máximo acuerdo posible sobre los presupuestos"" #ActualidadCs✅ Necesitamos más sensatez y acuerdos ❌ No más impuestos. https://t.co/F8vkaSlHN2",0
"Parece que los de Cs, han concluido que su Consejero Reyero, el infiltrado de Sánchez,  iba a estar más protegido con la izquierda en la mesa de la Comisión de Investigación. No han aceptado la propuesta del PP ya cerrada con VOX...y no la han votado. ¡Tremendo todo!",1
Los españoles por fin tendrán un sindicato patriota al servicio real de los trabajadores y que dependa solo de las cuotas de sus afiliados 💪🇪🇸 https://t.co/nyI56ajQ03,0
"Ni gama alta del éxito, ni brotes verdes. Hay 4 millones de parados, 250.000 no han cobrado el ERTE en 4 meses, 1 millón de autónomos han estado en cese de actividad, se desploma la economía más que ningún país de la OCDE y el desempleo crece 10 veces más que la media europea. https://t.co/A5PFKxrgS1",1
El récord de Banderas Azules en #Andalucía es una muestra más de la marca de excelencia de nuestra tierra como el mejor destino turístico. Recibimos 120 distinciones: el mejor dato de la historia. Estamos preparados para disfrutar del verano con seguridad. #AndalucíaSegura https://t.co/iI7R474bDR,1
"Esta es la nefasta gestión de Feijóo en Galicia en #COVID19 Abro 🧶 ❌El sábado 4 de julio Feijóo dijo que el brote en #AMariña estaba controlado.⛔️Sin ninguna lógica sanitaria ayer domingo 5 de julio decretó un confinamiento de 5 días de la comarca entera, 70.000 personas. https://t.co/wbemcL2NUz",1
"Otro “castigo” de la ⁦@desdelamoncloa⁩  al ⁦@regiondemurcia⁩ El  ministerio destina 8,4 millones para la conservación de carreteras en la Región de Murcia https://t.co/anyYZxTnJu",1
"O médico @PmOlmos especialista en Saúde Pública e exsecretario xeral de @sanidadgob pronunciase no programa @AlRojoVivo sobre o confinamiento na #AMariña👇🏻#CoronavirusARV: “Es preocupante el caso de #Lugo, porque no se entiende que el confinamiento sea solo por 5 días” #COVID19 https://t.co/0JwYc6Kwew",1
"Mis más sinceras condolencias a los familiares, amigos y compañeros de los dos trabajadores ocupantes del helicoptero siniestrado cerca de la Seu d'Urgell, mientras realizaban tareas de mantenimiento de las líneas de electricidad. DEP",0
"El @TConstitucionE cumple 40 años como órgano garante de nuestro sistema democrático. En momentos clave de la historia reciente de España, ha ejercido de defensor último de los derechos y libertades y se ha consolidado como instrumento de seguridad jurídica para la convivencia. https://t.co/hDHlXT6tct",1
Un GRANDE ‼️El recuerdo a Ennio Morricone a través de sus bandas sonoras | Onda Cero Radio https://t.co/1BDevc9SRq,0
"El rey Juan Carlos ordenó en La Zarzuela ""crear una estructura"" para ocultar dinero saudí en Suiza, según el abogado Canónica #coronavirus https://t.co/jJqm8NEV2D",1
"Según uno de ellos, Juan Carlos se reunió en Zarzuela, sede de la jefatura del Estado, con los testaferros suizos de la Gürtel y Pujol para evadir los impuestos de las turbias comisiones saudíes.¿Nos van a seguir bloqueando la Comisión de Investigación? https://t.co/B6jRVGW1N2",1
"Un hospital militar cambia los contratos de 300 sanitarios para que no dependan de las necesidades de la COVID-19 y terminen en enero, precariedad en Gómez Ulla ⁦@Defensagob⁩  https://t.co/fuN07NZEiL",1
"🎙️@MackMontesinos en @eslatarde: ""Nos parece lamentable que Pedro Sánchez no acompañe a la Jefatura del Estado y a las víctimas por coronavirus esta tarde en el funeral de la Almudena por los 40.000 fallecidos. Es un desplante más del presidente del gobierno"".",0
"""De lo que estoy más orgulloso del trabajo de estos últimos meses es de haber logrado la implementación del Ingreso Mínimo Vital para proteger a las familias"".El peso de nuestros 35 diputados se nota. 💪📽@PabloIglesias ayer en el acto de Vigo. https://t.co/kQTVbputMY",0
"He leído en el @elpaissemanal “Fernando Simón estuvo ahí…, como diría el gran Manuel Chaves Nogales cuando hablaba de los inesperados testigos de la historia a principios del siglo XX” la diferencia es que aquel ilustre sevillano que sufrió la guerra civil, nos contó la verdad.",0
La declaración de Corina a la justicia Suiza en Dic2018 confirma lo que hace años se sabiaMuestra alto grado de cinismo de instituciones que se dicen sorprendidas por la evidencia de que el Emérito cometió durante años múltiples corruptelasAbro hilo👇https://t.co/2LdQFGNOiO,0
"Cuando trasladaron al dictador montaron un show televisivo y un espectáculo lamentable .Para honrar a 43mil españoles no hay cámaras ni hay directos ni siquiera va a acudir el presidente. En sus conciencias, si la tienen, recaerá. https://t.co/PSCvBc2u3a",1
"🎥 “El autogobierno no es un fin en sí mismo, debe ser una herramienta al servicio de la mayoría social”🗣 @SaludIsabel en el acto de #ElkarrekinPodemosIU en Bilbao#GobernatzekoPrest #PodemosGobernar https://t.co/fC1XQvskmI",0
"Cantabria, ahora (a las 17,16 h. 6 de julio 2020), tres días consecutivos sin contagios, ingresados en hospitales 1, en UCI 0, leves en domicilio 28, 59 días consecutivos sin muertes. Continuemos cumpliendo las normas de protección.",1
Alerta sanitaria en China por un posible caso de peste bubónica https://t.co/X8wDHmGUU5 a través de @elespanolcom,1
Nuestras propuestas para las familias gallegas:✅Las de dos hijos y todas las monoparentales tendrán los beneficios de las numerosas✅Las de tres hijos serán consideradas de categoría especial✅Mismos derechos para matrimonios y parejas de hecho🎥👇https://t.co/9rtSuSNGW9,0
China mantuvo almacenado en el laboratorio de Wuhan un virus similar al Covid-19 que encontró en 2012 https://t.co/ltVRkJyR4s a través de @ABC_Conocer,1
💸 La Generalitat Valenciana inyectó más de 600.000 euros al canal de televisión Intereconomia. https://t.co/KNjZ9PKzxg,1
"🍊 @FranciscoIgea ""Galicia tiene una posibilidad de conseguir un gobierno a mejor el #12J con Cs en la Xunta"" #MoitoQueGañar ✅💪 En Castilla y León fue posible y ahora tenemos una gestión más eficaz y transparente tras décadas del PP en solitario. https://t.co/w8wrFJp1bK",0
Hoy la revista científica @TheLancet  publica las conclusiones del estudio nacional de #seroprevalencia ENE-COVID. El estudio concluye que un 5% de la población española tiene anticuerpos frente a #Covid_19  https://t.co/7KUsROjux9 https://t.co/LSnGulRHiK,1
Un presidente que no visitó a los contagiados y que no acudió a la gran morgue que se habilitó en el Palacio de Hielo no nos debemos de asombrar que ahora tampoco acuda al Funeral de Estado por las víctimas de #coronavirus.Una vez más el Gobierno de España NO está a la altura.,1
"🍊 @Beatriz_Pino_ ""La gestión de @FranciscoIgea y del gobierno de Castilla y León es un buen ejemplo de eficiencia"" #12J💪 Galicia tiene #MoitoQueGañar si el próximo domingo copiamos ese modelo de gobierno de coalición. https://t.co/o3KVQZRVvq",0
"🍊 @Beatriz_Pino_ ""Estamos muy pendientes de la situación del rebrote en la comarca de A Mariña"" #MoitoQueGañar 🦠‼️ Hay que dejar a un lado el electoralismo, lo importante ahora mismo es la vida de los gallegos. https://t.co/vsQBIWTZ8s",0
La derecha ha negado la legitimidad a este Gobierno desde el principio.Ha sido una oposición radical.Todo ha sido oponerse.Cada 15 días nos hemos sometido a un debate sobre el Estado de la Nación🗣️ @abalosmeco  #VotaIdoia🌹 #VotaPSE https://t.co/awoHUNyOMw,1
"Unos estábamos en el combate y otros aprovecharon para tumbar al Gobierno legítimo.Otros se dedicaron al ""cuanto peor, mejor"".Y sigue pasando.Ahora, con la Reconstrucción, tampoco están.Por mucho mapita que lleven en la camisa...🗣️ @abalosmeco  #VotaIdoia🌹 #VotaPSE https://t.co/H7bNVcqFKK",0
Seis meses de Gobierno de coalición frente a quienes siguen sin aceptarlo.SEGUIMOS ✊https://t.co/h9hs7QDO3K,0
"Hoy, el #PSE representa más que nunca lo que necesita #Euskadi y Euskadi necesita más que nunca los valores socialistas.Necesitamos que @IdoiaMendia sea la candidata con más apoyos para poder gobernar.🗣️ @abalosmeco  #VotaIdoia🌹 #VotaPSE https://t.co/D9BNKjrDow",0
"Alguno del barrio de Salamanca se cree que eso es España.Y España es mucho más grandes, más diverso, más acogedor.Solo el #PSE representa en #Euskadi la lealtad y la solidaridad con España.🗣️ @abalosmeco  #VotaIdoia🌹 #VotaPSE https://t.co/biAFoW5lsQ",0
"Últimos días de campaña en Euskadi.  Si aún no has decidido el voto, apuesta por la opción que trabaja día a día por la igualdad social, la ecología y el feminismo. Desde las instituciones y desde la calles #ElkarrekinPodemosIU #GobernatzekoPrest https://t.co/zbOgK9jJzo",0
INGRESO MÍNIMO VITAL - Medidas sociales frente al coronavirus (COVID-19) - Ministerio de Derechos Sociales y Agenda 2030 https://t.co/dKP3LZbz9h,0
"Seguimos agradeciendo la labor de los cuerpos esenciales de Madrid durante la pandemia. Hacemos la entrega de una tarjeta canjeable por una noche de hotel y más descuentos en el ocio de Madrid. Ellos lo dieron todo por nuestra ciudad, es momento de disfrutarla. https://t.co/NY5WouzBrr",0
"El PP pone el foco sobre Sánchez por el escándalo Iglesias: ""Si no lo desautoriza, será cómplice"", por @MiriamMuroM https://t.co/I9HkYTrDo1 vía @libertaddigital",0
"❗️⚫️ La siniestralidad laboral marca un lunes negro en nuestro país. Con mucha tristeza, envío mi cariño a las familias y allegados de los trabajadores fallecidos en Alt Urgell, Veriña (Gijón) y Vitoria. La seguridad en el trabajo es nuestra apuesta para evitar más accidentes.",0
Pues creo que este domingo vamos a responder a la derecha y al fascismo como se merecen. Ya lo hizo en noviembre  @RuizdePinedo y ahoraserá @otero_mikel 🔻@ehbildu = STOP al fascismo✊#prest #merezidugunherria egiteko https://t.co/zePusOHTAk,0
"🇵🇸 ""Que nadie se equivoque: la anexión de Cisjordania anunciada por Israel no se ha paralizado. La decisión está tomada, pero se ha retrasado porque Trump quiere sacar rédito político y prefiere que coincida con su campaña electoral"" @Manu_Abu_Carlos #NoALaAnexion https://t.co/eemlPAMyLH",1
Nos últimos 4 anos a única nova inversión da Xunta na Coruña foi unha pasarela peatonal. A cidade máis dinámica de Galicia merece moito máis. O noso compromiso é darllo. #AHoraDoCambio. @PSdeG. @SerGalicia. @PSOE_Coruna. https://t.co/1EgYrpGwK5,1
"Seis días seguidos sin muertos por #coronavirus en la Comunidad Valenciana. ¡Bien!Preocupa el número de contagios, 37 casos registrados durante el fin de semana, y los posibles rebrotes. Seamos responsables. Distancia y mascarilla son clave #Póntela 😷https://t.co/qovIOyIIRN",1
"Este es el comentario de la embajada de China. Quieren una investigación sobre el origen del Coronavirus de Wuhan, porque no saben si Wuhan está en China o está en la Plana de Vic. Espero que los catalanes separatistas, no digan que Wuhan es catalán. Capaces son. https://t.co/FEXzY6OSoK",0
No sólo emitieron el funeral de George Floyd en TVE mientras se niegan a emitir el funeral de las víctimas españolas del virusTambién apoyaron las manifestaciones en USA mientras prohibieron y criticaron las protestas contra el Gobierno en España,0
"Mientras el Gobierno de España sigue tocando el violón. ""Italia endurece las medidas para los extracomunitarios: cuarentena y test a los pasajeros después de aterrizar"" https://t.co/1ACarOntDJ a través de @ABC_Mundo",1
❌Con más de 43000 fallecidos por #coronavirus en #España TVE no retransmite el Funeral de Estado por las víctimas presidido por los Reyes❌La sectaria TV pública retransmitió la exhumación de Franco y emitió el funeral de Floyd#Mezquinos #Mezquinas https://t.co/1u8K5uQIpR,1
"Cada vez que los de Vox se golpeen muy fuerte el pecho y digan que son muy patriotas, recordad que en realidad son una franquicia de Trump 👇https://t.co/xOPmOiTD6x https://t.co/0IBiAU5dnG",0
"En 33 años en Galicia el PP ha privatizado la Sanidad, las residencias y ha intentado achacarle al Gobierno central la falta de política industrial.Nos estamos dejando la piel para que Alcoa sobreviva y la Xunta no ha hecho nada.🗣️ @Adrilastra #AHoraDoCambio 🌹 https://t.co/dWEfBrpapB",0
"La semana que viene hay un Consejo Europeo fundamental, que decidirá los Fondos de la Reconstrucción. España se juega hasta 140.000 millones de euros. El PP tampoco nos apoya en eso.🗣️ @Adrilastra #AHoraDoCambio 🌹 https://t.co/ly31lTfj3c",0
"Los datos en A Mariña son preocupantes.Queremos que Feijóo traslade toda la información, tome las medidas necesarias y que comparezca en la Diputación Permanente.Necesitamos un presidente de la Xunta que diga la verdad. 🗣️ @G_Caballero_M #AHoraDoCambio 🌹 https://t.co/FYzG0gKDyg",0
"La unidad salva vidas, salva empresas y salva empleo. Necesitamos que la UE avance este mes de julio en la #ReconstrucciónJusta de todos los países, no una Europa de dos velocidades. Lo conseguiremos con o sin el apoyo del PP https://t.co/bEsyWt2Q9n",0
"Hoy hemos tenido una interesante reunión con la subdelegada de Gobierno en la provincia de Alicante, @aracelipoblador, que nos ha dado cuenta, a los Diputados y Senadores, de la importante gestión realizada al frente de la Subdelegación en esta etapa de crisis https://t.co/Miwy0xeuRU",0
"📹 @LeixuriA: ""Vamos a desarrollar el Plan de Infraestructuras Educativas 2023, con 245 actuaciones y una inversión de 318 millones de euros"".#EuskadiZutik #Saldremos #U12 #12J https://t.co/vc0jVw7nwd",0
Mañana es un día importante para los 24.000 estudiantes que os examináis de la #evau2020 en la Comunidad Valenciana. Han sido meses muy duros en los que habéis hecho un gran esfuerzo. Llega el momento de dar lo mejor de vosotros mismos. ¡Mucha suerte!https://t.co/4Npj6oGUjm,0
"Todo el apoyo a @VicenteVallesTV Bien por @Carlos_Alsina m: ""¿Dijo acaso algo que no sea cierto?"" | Onda Cero Radio https://t.co/FSFt2v1iKN",0
"Reunión de seguimiento sobre el estado de desarrollo de las vacunas contra el #COVID19 tanto en España como en otros países.Los científicos españoles trabajan en 12 proyectos de vacuna, de los cuales cinco ya están ensayando un prototipo. https://t.co/cpZgqxpneE",1
Recta final de las elecciones gallegas:🚩 Miércoles 8 julio. PONTEVEDRA🚩 Jueves 9 julio. SANTIAGO.Y cierre de campaña de elecciones autonómicas vascas:🚩Viernes 10 julio. VITORIA https://t.co/5mhKnniLpw,0
"☝️ Impulsar un protocolo de acción contra el auge del terrorismo de extrema izquierda: así es la PNL de @VOX_Congreso.⚠ Según Europol, el número de arrestos bajo sospecha de terrorismo de izquierdas o anarquista aumentó más del triple en 2019.https://t.co/0GWMU9b2Jd",1
En Euskadi hay una mayoría progresista que puede iniciar un cambio este domingo. Debemos lograr que el camino de normalización política que ya ha hecho la sociedad vasca se traduzca en acuerdos de Gobierno.Entrevista con @danielgalvalizi para @naiz_info:https://t.co/C3BuhJaaC9 https://t.co/KBG3M91VfV,0
"Nos dijeron que no se podía y sí se pudo.Y hoy, en Euskadi, también se puede.👏👏  @MiGorrotxategi https://t.co/GdjUzvoFhF",0
"Si ha dicho ésto, está para que le encierren: ""Simón estremece en 'El País' con los muertos del Covid: «¿Qué más da una cifra más alta o más baja?»: https://t.co/GJg1iWPQ3k",0
El momento más emocionante para mí en esta campaña ha sido este que le contaba a mi equipo en la furgo cuando salíamos de un acto. Sucedió en Galicia. Impresionante lo que te puede enseñar un niño de 12 años! https://t.co/zUv59QFUzo,0
⏰No te pierdas a @montesinospablo en @Lanoche_24h a partir de las 22:15hSigue la entrevista aquí https://t.co/ZiaXMzFJaV#LaNoche24h https://t.co/1gLc8lFn9d,0
Recta final de las elecciones gallegas:🚩VIGO. 8 de julio🚩SANTIAGO. 9 de julioY cierre de campaña de elecciones autonómicas vascas:🚩VITORIA. 10 de julio https://t.co/U8XstYxPA1,0
"📰 ""Tenemos que defender nuestro Estado del Bienestar, frente a una derecha a la que esto no le importa nada"".🌹@Adrilastra ha defendido hoy en #Ferrol la necesidad de un cambio de Gobierno en Galicia, que ponga fin a las políticas de recorte de Feijóo👇https://t.co/Fm3v1j5LRt",0
Ha sido muy emocionante asistir al funeral por las víctimas del Coronavirus en La Almudena. Siento cada una de las muertes que se ha cobrado esta pandemia y acompaño en el sentimiento a los familiares de los fallecidos. Su dolor es el de la nación española.Descansen en paz 🖤🇪🇸 https://t.co/rnbtFkA6V7,0
Finalizando o día na miña Comarca da Baixa Limia-Xurés con mítines en Lobeira e Lobios Impulsar o sector primario q durante o confinamento nos deu de comer e o termalismo...prioridade de @FeijooGalicia para a nosa comarca #galiciagaliciagalicia https://t.co/BZebQ9qvYg,0
"📺 @montesinospablo en @Lanoche_24h: ""Hemos planteado medidas de choque en el turismo con un IVA superreducido, que los ERTEs se prorroguen en este sector hasta finales del primer trimestre de 2021 y la bajada de impuestos"".El PSOE plantea lo contrario: subir impuestos. https://t.co/2oybjE7SoY",0
Pedro Sánchez se ausenta del primer funeral por las víctimas de la Covid-19 https://t.co/k3mJLQ86pwNi España ni los españoles se merecen este Presidente.,1
👉🏻 @montesinospablo condena en @Lanoche_24h que RTVE no haya retransmitido el funeral por las víctimas de coronavirus en nuestro país https://t.co/iE6RZEGaus,0
"🎥@teresajbecerril en @EstadoDAlarmaTV: ""En la investidura, Sánchez agradeció dos veces el apoyo de BILDU. Vemos una servidumbre de Sánchez hacia quien no condena los ataques terroristas como el de mi hermano. Me indigna ver estas cesiones o los acercamientos de presos"". https://t.co/PvXCkeDNtw",1
"🎥 @Adrilastra hoy en #Galicia: ""Mientras nosotros luchábamos contra la pandemia, la derecha ponía palos en las ruedas al Gobierno de 🇪🇦 y a toda la sociedad española"".👉Esa es la derecha de Casado y esa es la derecha de Feijóo.#12J ❤️🗳️ @G_Caballero_M #AHoraDoCambio 🌹⬇️ https://t.co/uNnvXzcEBw",0
Hoy Pedro Sánchez no ha estado a la altura de las circunstancias. Su lugar estaba en la Almudena junto a los familiares de las víctimas de la pandemia.📺 Entrevista en @Lanoche_24h https://t.co/mJxTK9Ix8T,0
"""El euskera es un idioma inventado. No como el español, que se formó en el Big Bang"": los tuiteros responden a la última de Ortega Smith https://t.co/psDqCu1X5m",0
"España ha sufrido una terrible pandemia en la que más de 40.000 compatriotas han muerto en soledad y sus familias ni se han podido despedir de ellos. Hoy les hemos rendido homenaje en un emotivo funeral presidido por los Reyes, en el que lamento que no haya estado Pedro Sánchez. https://t.co/3c0349vRUO",1
"📰 @Santi_ABASCAL anuncia la creación de un sindicato para la defensa de los trabajadores españoles.👉 ""Los sindicatos ideológicos, subvencionados y corruptos les han traicionado de nuevo mientras se desmantela nuestra industria"".⬇⬇⬇https://t.co/cxdhMW0vwe",0
"Cuando el PSOE gobernaba la Junta, el PP pedía que el parking del Hospital Reina Sofía de Córdoba fuera gratuito. Ahora que el PP gobierna la Junta, el parking sigue siendo privado y @JuanMa_Moreno se niega a eliminar ese impuesto a la enfermedad. https://t.co/xqSgS3E40K",1
"Mañana martes, 7 de Julio, tendrá lugar en el Salón de Plenos del @madrid de la Plaza de La Villa, el Pleno Extraordinario para la aprobación y firma de los Acuerdos de La Villa. https://t.co/nJbxrTQguv",0
"Víctima menor,agresión sexual,violencia atroz sobre la joven y ocultamiento del cadáver.A la Ministra de = dá, ni está ni se le espera. No le importaron los menores prostituidos de #Baleares y sólo #VOX quiere prisión permanente para asesinos y violadores. https://t.co/K1L8vU3ajI",0
Bildu salvó a #Marlaska de su reprobación en el Congreso...Ese favor se paga acercando terroristas!!Marlaska le hace la campaña a Bildu: 13 etarras acercados en sólo un mes: https://t.co/OsEyHyrRe0,1
Denuncian 'robos' de DNI en centros de mayores para amañar las primarias de Podemos. Cloacas.  https://t.co/r9FOCPS7cS,1
"¡Buenos días! Mientras algunos dedican sus energías y su dinero a intentar derrocar al gobierno, nosotros nos dedicamos a esto. Cientos de miles de personas que lo están pasando mal se beneficiarán de esta prórroga del escudo social. https://t.co/ojQEavsaFz",0
"✊ TRABAJADORAS DE OSAKIDETZA, @ArnaldoOtegi tiene un mensaje para vosotras.El 12 de julio os toca hacerle una analítica al Gobierno del PNV-PSE.Hacedlo como siempre, con GENEROSIDAD Y RESPONSABILIDAD, pero acordaos de quien os ha defendido y quien no.#PREST https://t.co/P16C0Kr0JU",0
Desde @CiudadanosCs pedimos en enero que Iglesias diera explicaciones en el Congreso sobre su relación con la consultora Neurona y los pagos que recibía del exterior. Hoy sabemos que la relación tenía como objetivo desprestigiar nuestras instituciones https://t.co/VOUCvRE2yv,1
"Verano, campaña electoral... Pero hoy es martes y toca sección de ecología y actualidad en #LaCafetera de @radiocable 🌍😀¡No faltes! #LaCafeteraManipulOradores🕘Desde las 9:00🔴En directo aquí 👇https://t.co/2SLSdF6sHm https://t.co/GUmevnWpKa",0
A la consellera de sanidad de Torra y militante de ERC le parece normal que nadie ocupe la vacante de secretario de salud pública de Catalunya.IncompetentesIrresponsablesNo tienen vergüenzaSolo saben echar la culpa a otro. https://t.co/XARDw77TYe,1
Desde Pamplona ¡Viva San Fermín! https://t.co/7wMLYwuOil,0
"📺 A partir de las 09:15 h., @JavierMaroto será entrevistado en @elprogramadear.No te lo pierdas 👉🏼 https://t.co/yVBrZs0Gq1 https://t.co/qA0w10evuV",0
Sánchez e Iglesias asustan a los inversores: «El miedo a subidas de impuestos provoca una fuga de capitales de 27.100 millones hasta abril»Sin inversión no hay crecimiento y sin crecimiento no hay nuevos empleo.  https://t.co/iuxDbQBLQA,1
Aragón fue el destino principal de los 233 médicos de #Lleida que abandonaron hace dos años esta provincia donde ha rebrotado el #Covid y en la que no se han revertido los recortes @OMC_Espana @salutcat @govern Léelo en: @cronicaglobal https://t.co/weVBe1kDyK,1
"👵🏻🧓🏾👴🏼👨🏻‍🦳 Ellas y ellos lo hicieron.👩🏻🧑🏼👨🏽‍🦱👨🏻‍🦰 Ahora nos toca a nosotras y a nosotros.💪🏻⚙️🏗🌿 Y lo haremos.👍🏼🤝🏾🤜🏻🤛🏿 Por todas ellas. Por todos ellos.#EuskadiZutik🎼 Gogoa nun dugu, gazteok zer garaindarrak alkartu eta goazen hauzira... 🎧🎬 ▶️👇 https://t.co/9KBMTMv0IN",0
Medidas sociales de un #GobiernoProgresista para todos/as.👉🏻Moratoria pagos y garantizados suministros básicos a quien más lo necesita.......Y para algunos lo único importante es quien fue a La Almudena. https://t.co/UPQtcVv5NA,0
"📻 Entrevista al cabeza de lista por Araba, @Otero_Mikel, en @Boulevardeitb de @RadioEuskadi.«La sociedad alavesa ha demostrado que el mejor muro de contención para frenar a la ultraderecha es EH Bildu».Debemos activar el VOTO ANTIFASCISTA en Araba para cerrar el paso a Vox. https://t.co/HErDesb3Lj",0
"Morales del @psoe de Cáceres  dice que “No hay nada más efectivo que eliminar fronteras para frenar la despoblación"", pero no dice que en España se abortan 258 niños al día.  ¿No sería mejor incentivar esos nacimientos? https://t.co/6Q7Knut4Fr vía @EPExtremadura",1
🚨 #URGENTE | El Tribunal Supremo admite a trámite el recurso de VOX contra el nombramiento de la presidenta de la CNMC.#VOXÚtil 💪🇪🇸https://t.co/45T5lRh7JT,1
No se puede actuar con mayor desprecio a los más de 40000 Españoles fallecidos!! El Gob del pueblo contra el pueblo. Pedro Sánchez se ausenta del primer funeral por las víctimas de la Covid-19 https://t.co/Hh3eCyjwc1,0
El miedo a subidas de impuestos provoca una fuga de capitales de 27.100 millones hasta abrilEn el mismo periodo de 2019 fue de 700 millones de eurosEl peor gobierno en el peor momentohttps://t.co/m8HFiU2CJ7,1
Ayer se le preguntó expresamente a Sánchez si censuraba el ataque de su vicepresidente a los medios de comunicación y no quiso hacerlo. Iglesias señala a periodistas y Sánchez no le desautoriza. Todo huele a cloaca en Podemos.,1
"▶ @JavierMaroto: ""Nos ha tocado el peor presidente en el peor momento"". #PdV7J https://t.co/Rj2S98w7js",0
"Pedro Sánchez o la mentira andante:En su defensa de Iglesias, afirmó ayer que “Nunca he valorado procesos judiciales”... Él, que llegó al Gobierno usando, manipulando y retorciendo una sentencia judicial",0
"""Hay gente muy poderosa que ha hecho mucho dinero en esta última década a la que seguramente no le viene bien que Unidas Podemos esté en el Gobierno"". Ione Belarra explica en esta entrevista los objetivos y retos del Gobierno.https://t.co/J8LIbPnnGM https://t.co/g02ieQqNTi",0
"📸 Nuestro Portavoz @ivanedlm en el funeral de Estado por las víctimas del Coronavirus, a las que el Gobierno ha ignorado por su gestión criminal.#DEP https://t.co/tSJzIhIeZD",0
📻 @Otero_Mikel entrevistado en @Boulevardeitb«Solo hay dos posibilidades: intentar estirar este modelo que se ha demostrado fracasado hasta agotarlo o aprovechar este momento para hacer una reconversión industrial y liderar una nueva era».HAY QUE ACTUAR CON URGENCIA.#PREST https://t.co/A5ar2UU6Jq,0
"⁉️ En 2013, @agarzon ya preguntaba al Gobierno por supuestas comisiones de Juan Carlos de Borbón en operaciones comerciales internacionales.Siete años después... https://t.co/xPD7EtdrXz https://t.co/XEbUOxGgb3",1
Se aprueba hoy la ampliación del #EscudoSocial. Se prorrogan medidas fundamentales como la moratoria en el pago de la hipoteca/alquiler y la prohibición de cortar los suministros básicos. Cientos de miles de personas se verán beneficiadas 👇https://t.co/RfzAc6FO7Q,1
"Los comunistas chinos son los culpables: Coronavirus, : 538.000 muertos y más de 11,6 millones de casos. https://t.co/6N2TlqcveJ vía @libertaddigital",0
La oficina del SEPE en Formentera presenta este aspecto. Un cartel indica que en su día hubo alguien. Es necesario atención al otro lado de la mesa que facilite a los usuarios la tramitacion de sus prestaciones. El Ministerio debe reaccionar. Formentera no puede quedarse atrás. https://t.co/BHw9dAn3Sn,0
El informe del relator de la ONU suspende a España en política de vivienda. El número de desahucios en los últimos años es escalofriante.Desde @MasPais_Es llevamos las demandas de la @LA_PAH al Congreso; si hay voluntad política saldrán adelante.#DecretoStopDesahucios,1
El informe del relator de la ONU suspende a España en política de vivienda. El número de desahucios en los últimos años es escalofriante.Desde @MasPais_Es llevamos las demandas de la @LA_PAH al Congreso; si hay voluntad política saldrán adelante.#DecretoStopDesahucios,1
